-2.7114007472991943	-1.279667854309082	7.694461345672607	0.5658171772956848	-9.754965782165527	-1.524953842163086	-0.9195669889450073	5.156648635864258	-6.49420166015625	5.343709468841553
-8.374159812927246	-4.744062423706055	1.4303913116455078	8.360013008117676	15.889148712158203	-4.801947116851807	-5.7831034660339355	7.092159271240234	6.177627086639404	1.6965497732162476
-7.1415510177612305	2.456315517425537	-5.280566215515137	-5.869157314300537	-4.339243412017822	-12.878978729248047	3.1971435546875	2.901689291000366	9.306384086608887	-7.636852741241455
-1.2960317134857178	-3.270224094390869	-7.870842933654785	-8.243605613708496	-1.9314922094345093	-12.454416275024414	-6.344204902648926	-1.5404011011123657	0.3251223564147949	-9.963915824890137
3.6314914226531982	-4.837404727935791	8.030743598937988	-1.9071462154388428	-3.8481900691986084	-9.271156311035156	2.4119713306427	-5.4233880043029785	-4.919639587402344	6.254412651062012
14.749749183654785	-6.246399879455566	11.79310417175293	1.879523515701294	-0.40136098861694336	-7.740464687347412	-8.812877655029297	15.584186553955078	-13.604999542236328	-0.6973963975906372
3.9730074405670166	-9.038153648376465	-9.245447158813477	-9.25466537475586	7.240650653839111	0.7339345216751099	10.247611045837402	-0.2300933301448822	1.2094206809997559	3.7175168991088867
-9.268721580505371	-0.47422003746032715	9.348782539367676	-0.4766966700553894	-5.385616779327393	-2.286078453063965	11.673149108886719	-3.4803972244262695	5.2637715339660645	-0.15345650911331177
1.6368638277053833	18.22195816040039	-3.8206543922424316	0.06564240157604218	-7.380480766296387	-3.4761533737182617	-2.3153743743896484	-3.833242416381836	-4.7523579597473145	9.827537536621094
9.399906158447266	-7.141555309295654	-14.80479907989502	-0.175788015127182	3.1669514179229736	9.772356986999512	3.197594165802002	-7.898172378540039	-8.298985481262207	10.195215225219727
0.277971088886261	11.501370429992676	0.25081345438957214	10.419198989868164	7.815943717956543	8.536018371582031	9.22650146484375	-11.54744815826416	-3.6101043224334717	-6.015760898590088
5.608420372009277	2.3599143028259277	3.3732500076293945	9.037002563476562	-8.326275825500488	1.466566801071167	-5.951155185699463	4.73768424987793	-11.794877052307129	2.3895273208618164
-0.89572674036026	6.054587364196777	-9.533415794372559	-11.12729263305664	-6.936237812042236	7.770895481109619	0.31399524211883545	4.830666542053223	-13.913877487182617	6.8480353355407715
6.435043811798096	3.850384473800659	17.51470947265625	15.013495445251465	0.08639800548553467	22.408496856689453	-0.15462295711040497	-7.322127342224121	-6.567528247833252	9.847223281860352
5.251288414001465	-13.204962730407715	2.8853588104248047	-2.266308307647705	6.205880641937256	-0.2423902153968811	1.36127507686615	7.1717987060546875	2.3424630165100098	-0.1321638822555542
8.779083251953125	-1.2796257734298706	-6.524007320404053	10.09807014465332	-1.6773631572723389	-3.9687235355377197	4.926085472106934	-5.080815315246582	13.294035911560059	1.4742650985717773
-11.642656326293945	3.061244249343872	-2.053248405456543	0.47754335403442383	2.329373836517334	7.465931415557861	-13.071517944335938	-0.6026091575622559	-12.697188377380371	5.420920372009277
0.46719926595687866	-5.774789333343506	1.861301302909851	-4.691460132598877	2.1391348838806152	-4.0692315101623535	7.836542129516602	-16.51491928100586	0.2367214858531952	-6.374627113342285
-4.917634963989258	0.3784342110157013	-6.37142276763916	5.2800822257995605	4.097227573394775	-9.6506986618042	-1.2070410251617432	-5.817215442657471	0.8601458072662354	-9.893209457397461
8.633849143981934	-4.009194374084473	-1.6500780582427979	-5.318831920623779	-7.677756309509277	-6.098425388336182	2.7729625701904297	-7.6161112785339355	-7.210800647735596	9.716309547424316
8.85999870300293	5.643203258514404	-5.744943141937256	-2.493199348449707	-10.934423446655273	-3.9216442108154297	-3.0328242778778076	-9.216156005859375	4.524800777435303	6.910408973693848
-2.6277832984924316	0.9757590293884277	2.7924747467041016	-3.432121515274048	8.790509223937988	-11.483160972595215	0.7315285205841064	-2.7088587284088135	2.236074686050415	-9.51322078704834
-0.20331662893295288	1.5300391912460327	8.6011962890625	-6.642480850219727	-13.812926292419434	5.377313137054443	-8.490140914916992	-0.41366469860076904	-2.163257122039795	-3.5693256855010986
1.1019465923309326	11.148426055908203	5.216971397399902	2.6130690574645996	16.495925903320312	-18.927663803100586	-0.6734113693237305	6.449909687042236	-2.086273193359375	0.4237510859966278
2.131601095199585	-3.319423198699951	-4.988771915435791	-6.042213439941406	-3.9511830806732178	-3.038532018661499	-0.5638116598129272	-12.375049591064453	0.04135480523109436	0.26573944091796875
